"AAC_A","AAC_C","AAC_D","AAC_E","AAC_F","AAC_G","AAC_H","AAC_I","AAC_K","AAC_L","AAC_M","AAC_N","AAC_P","AAC_Q","AAC_R","AAC_S","AAC_T","AAC_V","AAC_W","AAC_Y","class"
-0.9603262896653953,3.452974766431033,-2.1867898788274727,-0.5871520421723299,-1.40486899299627,1.9972019385444741,0.9612035838176674,-2.515391064587857,3.873974902183671,-3.577398550462533,-0.592401035531305,-1.215667279422105,-1.5176400827522576,-0.11808443221993675,0.7946055072274236,1.7568950553194167,3.640045244286926,-2.539320018806488,0.4964225021531095,0.19997074660943343,"RNA"
0.09244759537048623,-0.7020503514150986,0.7419624020194295,-0.129691158385276,-0.2779918684700043,0.6882154551188964,-0.402515694345813,-0.19876767070614612,0.46283721300219693,-0.42600638610669855,0.4802071436044584,0.40117368735213926,-0.06191497282046951,0.8024205582809293,-0.6672329513340444,-1.017289226957845,-0.11144830003951131,0.12837940206950135,-0.003903164134363866,0.4124362551649214,"nonDRNA"
1.5578360290083269,-0.5772748223506501,1.6273991380894235,1.2177390811329543,2.3005681400048035,1.3611740234003848,-0.959300488388891,-1.2319179858557499,-0.3383913621573763,0.20427204676446817,-0.6478807689348789,0.4881556380963233,-2.098953130006898,-0.18799620365038208,-0.286635956205615,-1.19506854758068,-0.21312929482154003,-0.9300013464302116,0.4338817938671753,-1.821878447708919,"nonDRNA"
1.7671772338137326,-0.48369317555231384,1.1335978814350034,-0.30435804128578736,0.4246491621169612,0.6635950196939637,-0.7172201431527702,-0.7858883343814717,0.6758220241205645,-0.9578038138417454,1.5250754560384345,-0.2895653332634398,-0.39897884055635346,-0.08895452745725096,-1.3159778293938675,-0.7320154334002728,-0.1328548252567801,-0.1712535038984536,1.6430021540619029,-1.2256042785370658,"nonDRNA"
-0.21701331608098337,-0.9266463037311057,1.5252333608505773,-0.7701363956871511,0.4975647407627786,-0.2760849323576263,-1.0964793506893595,-0.32165339101028384,-0.6866046247794694,0.14124420347735142,-2.0348741040242277,2.02824782480217,-0.6774229052077356,-0.141388356030085,-1.0737797415848669,1.7858358749556924,0.4718795121310764,-0.7801848934462341,-0.11856112932524329,2.6810195884509374,"nonDRNA"
-1.3638390467540762,0.16513957558281794,-0.9494487989347891,0.31113478417315726,0.040185201984470766,-0.5345995043194175,0.9450648941352596,-0.33075603695873873,-1.3187976355593858,0.20821128696991287,-0.592401035531305,-0.10025167576139217,-0.027720087687843918,0.8898102725689864,1.5341746682156225,-0.24829030519395437,1.2746242077786736,0.8339665677359772,0.4964225021531095,0.7893911896988517,"nonDRNA"
0.9085749010611262,0.21504978720859735,-1.8859684236242056,0.2653886957944518,0.15950160340489902,0.8933857503266672,1.0741744115945238,-2.10122067393317,-1.1294778034541701,2.0005655804472937,-0.9437726804206066,-1.4100975222620458,1.64294430022045,-1.3648443560628816,2.498642053597893,-1.0875740746459426,-0.48606249134172297,-0.5143815091198218,0.10033134967552652,-0.012494761946054192,"DNA"
1.081508939813418,-0.3339625406749757,-0.4953786778732537,-0.02156404039924525,0.570480319408596,-0.3253258032074914,-0.8543990054532385,0.49758474435063543,-0.030746634986400907,0.02700623751945277,0.4154807879669552,0.15046100579537344,0.24583899337316345,-0.3278197465112732,-0.4682845220623654,-0.24829030519395437,0.2738691538713357,0.2733630662475446,-0.9941310453283216,-0.9103328787450516,"RNA"
-0.21397938557655724,-0.9266463037311057,-0.46132341879363875,-1.527026221589367,-1.073434544606192,-0.39918710948228875,-0.8463296606120345,-0.7085158438196069,1.1592637382463828,-1.4541480797277897,-1.4523369032867015,2.678054162714603,-0.5797232334002332,2.2880457011778965,-1.463026668420761,0.5000366025440256,2.8801135990738675,-0.41772573300112686,0.07948444691354845,2.2629422974223963,"nonDRNA"
0.08941366486606013,-0.4150666345668672,-0.7053861088642137,-1.3024545150029954,0.3252188275999381,1.320139964358831,-0.991577867753707,0.08796567667017559,-0.030746634986400907,0.28699609107880913,0.054862520843724755,0.6774692955983709,-0.24265936566434926,0.8548543868537634,-0.35583540986532913,0.6695471175564962,0.2738691538713357,-0.7511881606106253,-0.764815114946563,0.03548132063099135,"RNA"
2.549931303955684,0.3086314340069336,1.1279220049217344,-1.5395024275108322,-1.0336624107993826,0.07270456949558393,-0.007117797126815697,-1.013454483092838,-1.4979753338018222,-0.06753552741122235,-0.9900057915902516,-1.097985816650562,1.1739858755444372,-0.8172021465243917,0.8984046877169954,0.26851004545382173,0.6003186634346915,-0.03593541733228053,0.39218798834321916,-0.6224763832827775,"nonDRNA"
0.43831567287506934,-0.5148870578184259,0.9292663269573129,-0.5871520421723299,-1.259037835704636,1.0082811156430187,0.7836779973111789,-1.3183931223660692,-1.1666656276176948,4.4547122284394,-1.600282859029565,-2.111069713553411,0.5193980744341704,-1.0152854989106541,2.0272207755410876,0.12380594727244455,-1.1710712982943394,-0.8430111479233859,-0.6397336983746946,-0.8555030700855708,"nonDRNA"
0.8843034570257167,-0.2840523290491963,-0.5464615664926769,0.011705842057995039,-0.5166246713108608,-0.715149364102256,0.21075451358569305,-0.17145973286078192,-1.1835691840556604,1.7011833248334898,0.64664634381518,-0.5300448441444193,0.3972734846747922,0.8373764439961523,1.101678082842407,-1.1041116858666715,-0.9998190965561854,0.8484649341537812,0.287953474533329,-1.1433595655478446,"nonDRNA"
1.120950036370958,-0.9266463037311057,-0.5975444551120994,-0.8824222489803372,0.45116391798816746,-0.5551165338401949,-0.6445960395819339,0.934511749876459,2.041629384308191,-1.7850442569851521,0.591166610411606,0.2169766151879847,-0.8923621831842414,0.4878175868439244,-0.2736610586444184,-0.7154778221795439,1.932874858209703,-1.1861391531447543,-1.3276814895199707,0.9127582591826832,"DNA"
-0.48703313097491246,-0.2154257880637498,1.0144044746563505,1.7167873179915587,0.45116391798816746,-1.4086249619045212,1.8004154473028862,-1.482240749438253,0.6318727773818538,0.6769808714178437,0.9425382553009081,0.503505394110003,-1.5420650007041332,0.4878175868439244,-0.031462970835417534,-0.24829030519395437,-1.4118947069886185,-0.3645650561358443,-0.733544760803596,0.9127582591826832,"nonDRNA"
1.1664589939373506,-0.5959911517103174,-0.15482608707710246,0.3319284607089324,-0.7950296079585264,0.8974891562308226,0.4931815830278341,-0.694861874896925,-1.1531427824673222,0.7281909940886256,0.008629409674079543,-1.2924160594905028,-0.027720087687843918,0.010087148735880144,1.3352262389439429,-1.1619933251392223,0.0651555330029601,0.6116582826629777,0.3400707314382742,-0.9240403309099217,"nonDRNA"
-1.4882301974355492,-0.9266463037311057,1.2187360291340414,1.9122478774278446,-1.6302444179015236,-1.0188014010097568,1.542196412384358,1.6490694568301498,1.5142384234436623,0.02700623751945277,0.39698754349909715,-1.0314702072579507,-1.683729524825012,0.3013861963627367,-0.10931235620259658,-0.26896231921986535,-1.0479837782950412,-0.3210699568824315,-0.5980398928507387,2.1395752279385647,"nonDRNA"
1.5032252799286558,0.6642416918406114,-0.6486273437315221,-0.6536918070868104,-1.2988099695114452,0.8769721267100459,2.752598138564962,0.3838016699949522,-1.839427173848729,-0.3157076603542446,-1.0362389027598966,0.82073368505938,-0.19380952976059818,0.0625209773087142,0.23668491209597609,-0.22761829116804305,-1.5670920148138208,1.230255249822628,-0.6605806011366727,-0.4579869573043355,"nonDRNA"
1.0086946077071897,-0.6708564691489864,0.0949124795067416,-0.029881511013555507,-0.23821973466319515,0.17528971709946933,-0.20885141815691638,-0.17145973286078192,-1.0111529083884105,1.1339327352494397,-0.4906881909580859,-0.7398248429980394,0.3484236487710411,1.4432784630600135,0.8811048243020668,-1.4017886878397905,0.15613326517635442,-1.4906048479186442,1.24691100158432,0.0560424988782965,"nonDRNA"
-0.34747232777130865,-0.6895727985086537,-0.13779845753729478,-0.7035966307726704,0.2257884930829144,-0.5263926925111069,1.5260577227019494,-0.7722343654587895,0.2768980921845745,-0.5599405530918214,-1.1471983695670445,1.2198273414150476,0.8076121062663028,-0.1530403179351593,-1.082429673292331,2.153797724616909,-0.06328361830065508,-0.23891254718154056,1.069712328107506,-0.10159320101771063,"nonDRNA"
3.114242377778953,-0.3464400935814205,4.24397821070652,-0.44159630642190345,3.632934622532918,-0.3581530504407347,-1.1206873852129713,-0.8131962722268354,1.7339846571372162,-0.264497537683462,-0.4814415687241569,-1.6352272771293457,-1.9182087371630179,-1.0735453084360254,-1.8392986976954584,0.4959021997388435,-1.9310029435073979,-1.128145687473537,-1.3276814895199707,-1.5682905826588205,"nonDRNA"
-0.23521689910754026,-0.46497684619264656,0.04382959088731897,0.2030076661871265,0.219159804115113,-0.40739392129059976,-0.07974190069765183,-0.9406333155052008,0.7840047853235449,-0.7569025633640611,1.8949403453955946,0.16069417647116002,-0.6823078887981109,-0.007390794121731123,-1.1732539562207065,0.46696138010256794,1.0338007990843943,-0.640034018074126,0.7361618839158572,1.858572458558726,"nonDRNA"
-1.7309446377896425,0.28991510464726633,1.8998412107263438,-0.6703267483154306,-0.24484842363099657,-1.6055884453039813,0.6384297901695063,1.558042997345603,0.8380961659250351,1.6342162413409282,-0.05609694596342326,0.2783756392427029,0.2898038456865395,-0.12391041317247375,-1.2338034781729565,-0.5046232791152514,0.6056702947390092,-1.3166244509049925,0.298376925914318,0.9950029721719044,"nonDRNA"
0.3442638272378585,2.6731277097782304,0.6511483778071224,1.2011041399043345,1.041117236122507,-1.7574144637577318,0.6545684798519144,-1.4640354575413437,1.3959135283779027,0.9015175631281963,-2.0626139707260145,-1.184967767394746,0.04066968257740814,-0.5317290798500727,-0.45963459035490095,-0.28136552763541206,-0.46465596612445365,-0.75602094941656,-0.9837075939473325,-0.17013046184206132,"nonDRNA"
-0.905715540585724,0.8451662089840617,0.31059578701097124,-0.6121044540152598,0.09984340269468445,-0.1324657257121869,0.799816686993587,0.28367256456195106,-0.21668575580402333,-1.154765824113985,-0.2410293906420033,-0.29468191860133314,0.6317526970127985,0.17904059635945657,-1.0132302196326168,1.4096052196841113,0.6110219260433264,-0.5288798755376262,1.8723180844436613,0.7140002027920654,"nonDRNA"
-0.8571726525149056,-0.427544187473312,3.1769134262119114,1.2177390811329543,-0.4437090926650434,-0.41560073309891044,2.647696655629309,0.03334980097944758,-2.0557926962546893,3.355664211120303,-0.7311003690402397,-1.2924160594905028,-1.2001161493778745,0.6334671106573526,2.2564439657888924,-0.28136552763541206,-2.931757997414736,-1.065319432996385,1.1739468419173964,-1.6573890217304765,"nonDRNA"
-0.5082706445058958,-0.9266463037311057,1.1279220049217344,-1.547819898125142,0.7892270553460471,-0.09963847847894353,-0.16850469395089637,0.36559637809804285,-0.48714265881147445,-0.5875152345299351,-1.822201792643861,0.9128322211414571,-0.10587982513384601,-1.1784129655816937,-0.965655595241563,3.1584576062761855,1.5850188234290774,0.0800515140101539,0.4338817938671753,-0.18383791400693153,"nonDRNA"
1.2999519361321024,-0.09065025899930125,-0.9040417868286357,-2.0801380174409863,-1.013776343895978,2.034132591681873,-1.3304903510842763,-0.5355655707989686,-1.149762071179729,-1.599899967329247,-1.2858977030759793,0.8002673437078073,-0.9021321503649917,-1.1900649274867678,0.36210892185420823,1.5501749150603064,4.228724687761831,0.3313565319187618,-0.28533635142106767,0.08345740320803689,"nonDRNA"
-0.3656759107978658,0.3023926575537112,-0.06968793937806443,-0.7784538663014613,0.37161965037454864,-0.321222397303336,0.15426909969726463,0.6250217876290007,-0.20316291065365077,-0.42600638610669855,0.15657536541694356,0.4165234433658189,0.304458796457665,-0.007390794121731123,-0.4423347269399723,0.16101557251908438,0.9588779608239516,-0.22441418076373615,0.006520287246625173,0.522095872483883,"nonDRNA"
-0.26555620415180214,-0.9266463037311057,-0.7678207505101751,-2.1841064001198625,-0.6889705844737013,1.6032749717455543,0.033228927079204294,0.27456991861349617,0.1754767535567802,0.32638849313325696,0.4062341657330264,1.9924317274369174,-1.2196560837393748,-0.24043003222321638,-0.8142817903609377,0.5248430193751187,0.09726532082886426,1.1722617841514102,-0.3478770597070019,0.7071464767096305,"nonDRNA"
-0.7176118493113017,-0.1031278119057461,-0.4272681597140238,-0.3459453943573379,0.8687713229596659,-0.3745666740573564,-0.5396945566462816,0.39290431594340663,0.06729399235380004,0.45638341991293513,0.9425382553009081,0.08906198174065524,-0.38432388978522797,-0.11225845126739949,-0.23906133181456113,0.6364718951150385,0.3701985173490472,-0.24374533598747522,0.5068459535340986,0.20682447269186868,"nonDRNA"
-1.5671123905506295,-0.5897523752570949,2.0644416296111507,-1.4188991036033363,-2.206940358100259,1.4186217060585602,0.32372534136254955,0.7023942781908653,-0.7711224069692978,0.06245939936845585,0.8038389217919728,0.11464490843012105,0.016244764625532156,0.6859009392301866,0.10693593648401115,0.0989995304413511,-1.1871261922072913,2.1291539677264937,-0.19152528899216634,0.7756837375339811,"nonDRNA"
0.62035150314064,0.2025722343021525,0.5092514649753928,0.37767454908763787,-0.41056564782603566,-0.3745666740573564,0.7514006179463628,0.4429688686599074,-1.9340870899013365,1.1142365342222156,-0.8790463247831037,-1.184967767394746,0.09440450207153427,2.4628251297540102,1.0368035950364245,-0.6575961829069927,-0.4218429156899151,-0.944499712848016,0.17329550934244956,-0.718428548436869,"nonDRNA"
0.10154938688376455,-0.35267887003464293,-0.04130855681171858,0.2903411076373822,0.7958557443138491,-1.3388670615338791,0.7352619282639548,-0.41723117346905775,0.7468169611600199,0.41699101785848736,-0.08383681266521047,-0.22304972387082855,0.7783022047240522,-1.0910232512936366,-0.8445565513370628,-0.1201238182333057,-0.2184809261258572,0.17670729012884925,0.11075480105651533,0.9538806156772941,"nonDRNA"
0.5141639354857236,0.15266202267637308,0.10058835602001118,0.34856340193755253,-1.225894390865628,1.9397542558862988,-0.007117797126815697,1.0346408553094602,0.09433968265454516,-0.16207729234189747,-0.34274223521522207,-0.1872336265055764,-0.6774229052077356,-0.8172021465243917,-1.1170294001221883,-0.8023002810883703,-0.4593043348201365,0.6648189595282606,0.1837189607234386,-0.4237183268921598,"nonDRNA"
-0.8237994169662176,-0.9266463037311057,0.6738518838601992,0.6396748734384052,-0.6690845175702967,-0.6987357404856344,-1.2982129717194602,2.686771094953981,0.47974076944016253,-0.9026544509655184,1.7562410118866594,1.7263692898664724,-1.151266313474123,-1.5396237846389955,0.8465050974722096,-1.711868898228456,0.8893067538678265,1.6217111431033433,-0.9524372398043656,-0.9788701395694024,"nonDRNA"
-1.4973319889488275,-0.20294823515730492,-1.8575890410578595,0.6105637262883199,1.2863787279311643,-0.17760319065789623,0.009020892555592372,-0.3990258815721484,-0.4837619475238811,0.5469859446381655,-0.05609694596342326,3.245995135220747,-0.10099484154347056,-0.8055501846193175,-0.23041140010709663,0.7687727848808693,-0.4432494409071844,1.1094355296742588,-1.3276814895199707,0.18626329444456355,"RNA"
1.563903890017179,-0.15927679998474795,-2.4819354575174706,-0.4623899829576789,-1.3385821033182546,2.5306447060846784,-0.8786070399768507,0.015144509082538246,-0.5953254200144545,-0.41812790569580915,1.2106903000848488,1.0458634399266797,-0.2621993000258498,-0.7239864512837977,-1.7095497220834937,0.21062840618127093,1.3602503086477502,0.4908385625146086,-0.6814275038986508,-0.512816765963816,"nonDRNA"
0.9085749010611262,0.23376611656826463,0.2595128983915481,-0.2544532175999273,0.219159804115113,0.4009770418280175,1.1387291703241562,-0.3944745585979212,-1.5824931159916507,1.106358053811326,-1.5632963700938491,0.3960571020142462,0.02112974821590761,-0.5317290798500727,1.0843782194274785,0.10313393324653358,-0.8125120009050794,-0.456388043448605,-0.5980398928507387,-0.7664046310139145,"nonDRNA"
-0.6478314477094996,-0.5710360458974277,-0.5861927020855608,1.7417397298344883,0.6566532759900162,0.8277312558601805,-0.023256486809223764,0.3473910862011335,0.7468169611600199,0.7006163126505119,-1.4153504143509854,-0.5044619174549533,-0.9754069042206186,-1.9940502989368913,-0.018488073274221348,0.00390826592216049,-1.251345767859099,0.621323860274847,-0.13940803208722138,0.9264657113475536,"nonDRNA"
-0.15026684498360768,-0.9266463037311057,0.0949124795067416,0.12399169535118074,-0.6558271396346935,-0.7725970467604317,-1.0964793506893595,2.846067399051937,0.7062484257089027,0.3066922921060327,0.008629409674079543,-0.14118435846453764,0.6806025329165496,-0.9045918608124486,-0.6802078488952409,0.38427332399892367,-0.6145016426453386,-1.5244343695601874,-1.3276814895199707,2.2423811191750915,"nonDRNA"
0.7447426538221131,-0.40258908166042234,-0.8075518861030595,0.8808815212533965,-0.6226836947956855,-0.6371846519233029,-0.5235558669638736,0.15168419830935845,0.7738626514607652,0.37759861580403886,0.49870038807231637,-0.8268067937422237,-0.12541975949534653,0.27225629160005066,-0.7926569610922768,0.34292929594710175,-0.24523908264744418,0.8629633005715852,-0.8898965315184315,-1.0611148525586236,"nonDRNA"
0.05300649881294577,-0.20918701161052736,-0.14347433405056434,0.1655790484227313,0.2257884930829144,1.1970377872341682,0.2914479619977334,-0.25338354639687416,-0.3113456718566312,-0.11086716967111485,0.9702781220026948,0.5290883207994688,-0.22311943130284875,-0.7123344893787233,-0.09201249278766795,-1.0958428802563072,-0.2719972391690306,0.7711403132588249,-0.5354991845648044,0.021773868466121154,"nonDRNA"
-0.8905458880635932,-0.7769156688537676,-0.3364541355017167,1.4922156114051865,0.9151721457342771,-0.5920471869775936,-1.1045486955305635,1.1757318675105073,0.9293753706900496,-0.19359121398545584,-0.6663740134027369,-0.03373606636878114,-0.6236880857136093,-1.1900649274867678,-0.2823109903518825,0.9548209111140684,-0.12215156264814571,0.7663075244528903,-1.077518656376234,-0.08103202277040518,"nonDRNA"
-0.2898276481872115,-0.2279033409701945,0.055181343913857615,0.3693570784733276,-0.02610168769354493,0.13835906396207065,-0.3621689701397929,0.16078684425781292,0.18561888741955967,-0.3787355036413613,-0.22253614617414527,-0.29468191860133314,-0.3208191031103514,-0.6948565465211122,-0.018488073274221348,0.7605039792705044,0.2685175225670185,0.2250351781881967,-0.3583005110879908,0.5426570507311881,"DNA"
0.8236248469371935,-0.5523197165377605,0.9235904504440439,-1.2733433678529102,-0.9673755211213669,0.2942884883199768,-0.6526653844231379,-1.5550619170258904,0.7941469191863241,-1.2059759467847677,0.01787603190800875,0.6621195395846913,-1.9328636879341434,0.6451190725624271,-1.4587017025670286,2.385324281707113,-1.3209169748152243,-1.6404213009026218,3.38371853468707,4.812528400088252,"nonDRNA"
-0.9785298726919522,-0.2279033409701945,0.19707825674558735,0.4733254611522034,-0.34427875814801995,-1.059835460051311,0.5254589623926502,0.8662419052630489,0.834715454637442,0.23184672820258184,0.5356868770080324,0.7439849049909822,0.16767925592716135,0.4353837582710904,-0.632633224504187,0.01631147433770722,-0.3469200774294729,-0.6883619061334734,-1.3276814895199707,0.8510747244407674,"nonDRNA"
-0.29286157869163765,0.9387478557823983,-0.6372755907049834,0.3277697254017774,3.374415752788658,0.01936029274156356,-0.06360321101524376,0.20174875102585882,0.21604528900789785,-0.6387253572007174,-1.5170632589242041,0.5597878328268276,0.1774492231079114,0.4470357201761649,-1.2727281708565459,0.7977136045171449,-1.3316202374238586,0.5826615498273697,-0.5459226359457934,-1.691657652142652,"nonDRNA"
-0.18970794154114787,-0.17175435289119279,-0.9664764284745967,-0.5372472184864694,1.3526656176091802,-0.00936354858752447,-0.67687341894675,0.8480366133661396,-0.3755791863209009,0.6060745477198369,0.027122654141937545,-0.25374923589818765,0.18721919028866185,-0.2812118988909762,-1.021880151340081,-0.04157016493484394,0.5200441938699322,1.4863930565371701,-0.9107434342804094,0.18626329444456355,"nonDRNA"
-0.7782904593998249,1.6437295949965316,0.3900580581967397,0.4733254611522034,0.16613029237270044,-0.9039060356934051,1.1064517909593399,-0.24428090044841927,0.6589184676825985,0.09791256121745893,0.39698754349909715,-0.780757525701185,-0.14495969385684707,0.23730040588482815,0.1977602194123864,-0.087048595791848,-0.0311738304747514,-0.659365173297865,0.02736719000860325,-0.5676465746232968,"DNA"
1.5699717510260314,-0.9266463037311057,0.6795277603734683,-0.11305621715665587,-2.564889562361544,-0.08732826076647718,-0.2572674872041406,-0.8769147938660181,-0.9739650842248858,0.6769808714178437,-0.7311003690402397,-1.9064063000376843,1.3400753176171916,-0.5317290798500727,0.8724548925946027,-0.6121177520499888,1.3495470460391157,1.8343538505644734,1.5908848971569574,-1.9315380650278804,"nonDRNA"
-0.5204063665236005,-0.9266463037311057,-0.8926900338020971,-1.377311750531786,-1.676645240676134,-0.013466954491679799,-0.24919814236293672,0.5385466511186813,-1.6027773837172092,0.1254872426555726,-0.9715125471223935,2.3505927010894405,0.9053117780738055,1.3558887487719564,-1.082429673292331,1.0085681475814374,2.81589402342206,0.5053369289324134,0.0690609955325594,0.09716485537290709,"nonDRNA"
-0.08352037388623171,-0.6958115749618761,-0.02428092727191137,-0.9281683373590423,-0.11227464427496518,-0.0011567367792134477,1.7116526540496424,0.35194240917536074,-1.0551021551271211,1.0906010929895467,-0.15780979053664207,-0.7858741110390782,-0.5650682826291077,-0.007390794121731123,0.8032554389348882,2.9145278407704356,0.24175936604543152,-0.876840669564929,-1.3276814895199707,-1.444923513174989,"nonDRNA"
-0.22308117708983558,0.09651303459737125,0.4411409468161624,-0.4623899829576789,-0.8281730527975341,0.048084134070651596,1.3001160671482368,0.5385466511186813,-0.23020860095439588,-0.9971962158961936,0.36000105456338116,0.6518863689089052,0.665947582145424,-0.6365967369957408,-0.18716174156977525,-0.36405358373905594,-0.0418770930833858,0.2540319110238055,1.0592888767265172,0.2616542813513495,"nonDRNA"
0.15616013596343553,0.46460084533749413,-0.642951467218253,-1.847248840240305,0.026927824048867625,0.8564550971892685,-0.5154865221226695,0.7888694147011843,0.966563194853574,-0.9381076128145216,-1.1749382362688314,-1.2514833767873574,0.6317526970127985,-0.8638099941446888,0.17613539014372567,-0.2854999304405942,1.552909035603174,0.9354551326606069,-0.16025493484919923,0.09031112929047215,"RNA"
-0.18364008053229539,-0.8143483275731022,-0.9097176633419047,1.0805008159968381,-0.2779918684700043,0.8359380676684911,0.477042893345426,-0.19876767070614612,-0.6426553780407587,0.5784998662817239,-0.6941138801045239,-1.0877526459747757,0.5584779431571715,-0.5725109465178325,1.2963015462603535,-0.8684507259712857,-0.40043639047264584,1.3607405475828664,-0.754391663565574,0.03548132063099135,"nonDRNA"
-0.7964940424263821,0.9200315264227308,0.18005062720577966,0.8684053153319315,0.570480319408596,-0.7602868290479657,-0.0555338661740399,-0.5765274775670145,0.22618742287067736,0.5233505034054966,-0.019110457027707254,-0.11048484643717854,-0.2915092015681008,1.006329891619729,0.6778314291766556,-0.5914457380240777,-0.20777766351722282,-1.268296562845645,0.27753002315233993,0.549510776813623,"nonDRNA"
0.06817615133507685,-0.5086482813652035,-0.9153935398551739,-1.389787956453251,-0.5099959823430591,-0.22274065560360595,0.2753092723153253,-1.3047391534433872,-1.3796504387360622,-0.6072114355571591,0.4524672769026712,-0.4072467960349829,3.4748131466111225,0.2897342344576622,0.829205234057281,2.7202109089268713,0.9856361173455386,-1.026657122548907,-0.6293102469937056,0.07660367712560195,"DNA"
-1.1605657029575227,1.2007764668177399,0.35600279911712485,0.24875375456583165,2.2541673172301926,-0.36225645634489007,0.16233844453846885,0.18354345912894948,1.0544616883309954,-0.3038899397379098,0.2582882099901624,-0.13606777312664456,-0.48690854518310583,0.17321461540691957,-0.3817852049877223,-0.32684395849241615,-0.38973312786401143,-0.7318570053868863,0.2149893148664057,-0.272936353078588,"nonDRNA"
2.656118871610601,-0.9266463037311057,-0.7451172444570983,2.328121408143348,-1.345210792286056,-0.271981526453471,0.10585303065004079,-1.9555783387578956,-0.605467553877234,3.1902161224916212,-1.0732253916956125,-1.1696180113810666,0.32399873081916514,-1.0910232512936366,0.6778314291766556,-2.344432527421334,-0.6359081678626078,-0.12292561583910613,-0.6918509552796398,-0.10159320101771063,"nonDRNA"
-0.9512244981521167,0.39597430435204756,0.9462939564971201,-0.2794056294428573,0.09984340269468445,-1.2773159729715482,0.12199172033244886,-0.33075603695873873,0.8786647013761525,-0.07541400782211176,-0.3797287241509381,0.4881556380963233,-0.09610985795309554,0.26060432969497666,-0.25636119522948975,1.9842872096044386,0.4665278808267587,-0.862342303147125,-0.6605806011366727,-0.5607928485408619,"nonDRNA"
0.07424401234392905,-0.29029110550241877,0.004098455294434983,0.6188811969026298,-0.5365107382142653,-0.9490435006391148,0.8078860318347909,0.5021360673248626,-0.24373144610476843,0.038823958135786894,-0.5554145465955889,-0.6733092336054282,-0.5015634959542311,0.8082465392334662,0.7383809511289057,-0.38059119495978483,-0.7482924252532714,0.4376778856493265,0.006520287246625173,1.1183700416557358,"nonDRNA"
-0.8359351389839222,1.1945376903645173,0.8271005497184671,0.42342063746634334,-0.8082869858941295,0.11373862853713831,-0.346030280457385,-1.3092904764176145,0.11800466166769691,-0.8435658478838465,-0.34274223521522207,-0.043969237044567275,0.08951951848115923,0.26060432969497666,1.46930018040964,0.47936458851811464,-0.502117385254675,-0.031102628526345436,0.5172694049150877,0.1245797597026475,"DNA"
-0.1441989839747552,-0.9266463037311057,-0.5464615664926769,-1.398105427067561,-1.6899026186117374,-0.8669753825560065,0.799816686993587,0.1971974280516316,1.9740151585563286,1.3781656279870167,-0.9900057915902516,-1.0928692313126687,0.21652909183091243,-0.6191187941381295,1.7677228243171583,0.41321414363519926,-0.8071603696007619,-0.185751870316258,0.04821409277058133,0.515242146401448,"RNA"
-0.8450369304972009,2.2176970286929945,-0.48402692484671556,-0.5538821597150895,-0.00621562079014037,-0.24325768512438295,0.5254589623926502,0.3200831483557697,0.3512737405116234,1.567249157848367,0.8038389217919728,-0.13606777312664456,-1.3564356242698783,0.9480700820943574,-0.06173773181154274,0.47109578290775006,-0.38973312786401143,-1.519601580754253,-0.08729077518227618,-0.5813540267881669,"nonDRNA"
-0.3292687447447517,-0.7519605630408779,-0.1321225810240257,0.04497572451523533,-0.695599273441503,-0.8382515412269184,-1.1852421439426037,2.50016685301066,1.6697511426729463,0.20427204676446817,-0.3797287241509381,1.5012395349991723,-0.30127916874885086,-1.009459517958117,-0.04443786839661411,-1.0793052690355782,-1.1175549852511661,0.4376778856493265,-1.3276814895199707,0.7002927506271955,"DNA"
-1.3092282976744047,-0.07193392963963398,-0.06968793937806443,0.07408687166532031,1.9757623805825268,-1.9174472940197929,-0.7656362121999942,2.782348877412755,2.1126243213476474,-0.07147476761666705,-1.581789614561707,0.33977466329742106,-0.03260507127821894,1.0296338154298774,-1.6490002001312434,1.0829873980747171,-1.1015000913382142,-1.0701522218023198,0.10033134967552652,-0.32776616173806844,"nonDRNA"
0.590012198096378,1.3567458781483004,0.2822164044446249,0.7769131385745206,-0.5431394271820671,-0.28839515007009264,0.5900137211222821,0.26091594969081405,0.6251113548066672,-0.21328741501268006,3.4298796362278066,1.3221590481729113,-1.4785602140292566,-0.38607955603664457,-1.9776976050148871,-0.8312411007246459,-0.3201619209078864,-0.7318570053868863,0.5798101132010218,-1.3695325262682028,"nonDRNA"
0.674962252220311,0.5519437156826081,-0.8302553921561363,0.6687860205884899,0.570480319408596,0.11373862853713831,0.04129827192040851,-0.36261529777832974,-0.8556401891591262,0.8503074404574145,-0.5646611688295179,-1.2003175234084253,-0.3501290046526024,-1.1259791370088594,1.854222141391802,-0.8849883371920145,-1.0319288843820893,0.9064583998249989,1.1426764877744295,-0.5813540267881669,"nonDRNA"
-0.6963743357803184,-0.546080940084538,0.47519620589577777,-0.09642127592803572,-0.7353714072483124,0.7333529200646057,-1.1287567300541756,1.671826071701286,0.016583323039902887,0.40911253744759724,1.192197055616991,0.08394539640276218,-0.42340375850822903,-1.4464080893984015,-0.2520362293757577,-0.5666393211929843,0.6805931329994515,0.7663075244528903,-0.6918509552796398,0.10401858145534235,"nonDRNA"
